,mean,min,max,median,std,coefficient variation,skewness,kurt,signal_power,rms
acc_attr_x,-0.025888123758500595,-27.798645196935762,33.03041943855963,-0.009828843545969721,3.788077563161452,-146.32491711252746,0.3258280477477327,8.636831837609186,14.3500062365051,3.7881402081371145
acc_attr_y,1.3199360506578104,-28.212468320534768,32.90003219700037,0.4836343802096971,5.96781116082558,4.521288101686009,0.8242842231587294,3.47480768297367,37.35651580261958,6.11199769327669
acc_attr_z,6.710935571369245,-28.400887133141516,33.10778871328265,3.1647667608287424,8.198001422363998,1.2215884559135088,0.5604604018188739,-0.888777834354118,112.24296753499237,10.594478162467105
gyro_attr_x,0.007486677671238659,-8.096381,8.265446,0.03970624,0.8334655956329453,111.32649650923862,0.5318655542838726,8.197100989653492,0.694711481219053,0.8334935399983932
gyro_attr_y,0.027107181628582888,-9.888766,6.667209,0.028524764,0.69025275467681,25.463833316739212,-0.12648657518843012,8.479884389324738,0.47717717067465987,0.6907801174575452
gyro_attr_z,-0.01337762747796703,-5.3746977,5.019785,0.0062148976500000005,0.6704512790347288,-50.11735303131762,-0.6294405726023354,6.6003959404349235,0.4496777517599967,0.6705801605773889
mag_attr_x,2.9074306782248387,-29.316,34.272,2.129,16.19716001680691,5.570953123015216,0.03390644394330814,-0.8022828682436987,270.7975699764748,16.455928110455357
mag_attr_y,-38.17740832515538,-52.696,5.598,-41.334,10.27448275986103,-0.269124678981708,2.0620988225772474,3.713527958929503,1563.0780635658325,39.53578206594417
mag_attr_z,-0.5492152164431355,-34.269,47.901,2.931,15.069051233514141,-27.437424860704592,0.12199536460307915,-1.2001743288127737,227.37484740028353,15.078953789977723
label,2.0,2.0,2.0,2.0,0.0,0.0,,,4.0,2.0
